,0
COMMONAREA_AVG,0.69925
COMMONAREA_MODE,0.69925
COMMONAREA_MEDI,0.69925
NONLIVINGAPARTMENTS_MEDI,0.69355
NONLIVINGAPARTMENTS_MODE,0.69355
NONLIVINGAPARTMENTS_AVG,0.69355
FONDKAPREMONT_MODE,0.6848
LIVINGAPARTMENTS_AVG,0.68325
LIVINGAPARTMENTS_MEDI,0.68325
LIVINGAPARTMENTS_MODE,0.68325
FLOORSMIN_MODE,0.67655
FLOORSMIN_AVG,0.67655
FLOORSMIN_MEDI,0.67655
YEARS_BUILD_AVG,0.6636
YEARS_BUILD_MODE,0.6636
YEARS_BUILD_MEDI,0.6636
OWN_CAR_AGE,0.661
LANDAREA_MEDI,0.59145
LANDAREA_AVG,0.59145
LANDAREA_MODE,0.59145
BASEMENTAREA_MODE,0.5813
BASEMENTAREA_MEDI,0.5813
BASEMENTAREA_AVG,0.5813
EXT_SOURCE_1,0.56235
NONLIVINGAREA_MODE,0.54665
NONLIVINGAREA_AVG,0.54665
NONLIVINGAREA_MEDI,0.54665
ELEVATORS_AVG,0.52885
ELEVATORS_MEDI,0.52885
ELEVATORS_MODE,0.52885
WALLSMATERIAL_MODE,0.5063
APARTMENTS_AVG,0.5049
APARTMENTS_MEDI,0.5049
APARTMENTS_MODE,0.5049
LIVINGAREA_MODE,0.50125
LIVINGAREA_MEDI,0.50125
LIVINGAREA_AVG,0.50125
ENTRANCES_AVG,0.50005
ENTRANCES_MEDI,0.50005
ENTRANCES_MODE,0.50005
HOUSETYPE_MODE,0.4986
FLOORSMAX_MODE,0.49355
FLOORSMAX_AVG,0.49355
FLOORSMAX_MEDI,0.49355
YEARS_BEGINEXPLUATATION_MODE,0.48645
YEARS_BEGINEXPLUATATION_MEDI,0.48645
YEARS_BEGINEXPLUATATION_AVG,0.48645
TOTALAREA_MODE,0.4804
EMERGENCYSTATE_MODE,0.47155
OCCUPATION_TYPE,0.3124
EXT_SOURCE_3,0.1988
DAYS_EMPLOYED,0.17865
AMT_REQ_CREDIT_BUREAU_WEEK,0.1347
AMT_REQ_CREDIT_BUREAU_MON,0.1347
AMT_REQ_CREDIT_BUREAU_HOUR,0.1347
AMT_REQ_CREDIT_BUREAU_DAY,0.1347
AMT_REQ_CREDIT_BUREAU_YEAR,0.1347
AMT_REQ_CREDIT_BUREAU_QRT,0.1347
NAME_TYPE_SUITE,0.00415
OBS_60_CNT_SOCIAL_CIRCLE,0.0036
DEF_60_CNT_SOCIAL_CIRCLE,0.0036
OBS_30_CNT_SOCIAL_CIRCLE,0.0036
DEF_30_CNT_SOCIAL_CIRCLE,0.0036
EXT_SOURCE_2,0.0025
AMT_GOODS_PRICE,0.00075
DAYS_LAST_PHONE_CHANGE,5e-05
HOUR_APPR_PROCESS_START,0.0
REG_REGION_NOT_LIVE_REGION,0.0
FLAG_EMAIL,0.0
FLAG_PHONE,0.0
LIVE_CITY_NOT_WORK_CITY,0.0
ORGANIZATION_TYPE,0.0
SK_ID_CURR,0.0
TARGET,0.0
AMT_ANNUITY,0.0
AMT_CREDIT,0.0
AMT_INCOME_TOTAL,0.0
CNT_CHILDREN,0.0
NAME_FAMILY_STATUS,0.0
NAME_HOUSING_TYPE,0.0
NAME_INCOME_TYPE,0.0
NAME_EDUCATION_TYPE,0.0
DAYS_BIRTH,0.0
REGION_POPULATION_RELATIVE,0.0
DAYS_REGISTRATION,0.0
DAYS_ID_PUBLISH,0.0
FLAG_MOBIL,0.0
FLAG_EMP_PHONE,0.0
FLAG_WORK_PHONE,0.0
FLAG_CONT_MOBILE,0.0
FLAG_OWN_REALTY,0.0
FLAG_OWN_CAR,0.0
CODE_GENDER,0.0
NAME_CONTRACT_TYPE,0.0
REGION_RATING_CLIENT,0.0
REGION_RATING_CLIENT_W_CITY,0.0
WEEKDAY_APPR_PROCESS_START,0.0
CNT_FAM_MEMBERS,0.0
REG_CITY_NOT_LIVE_CITY,0.0
REG_CITY_NOT_WORK_CITY,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
REG_REGION_NOT_WORK_REGION,0.0
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_5,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_3,0.0
FLAG_DOCUMENT_11,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_8,0.0
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_6,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,0.0
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_18,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_16,0.0
FLAG_DOCUMENT_15,0.0
FLAG_DOCUMENT_14,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_21,0.0
